date,coal_pct,coal_lag1,coal_lag2,coal_ma5,oil_pct,oil_lag1,oil_lag2,oil_ma5,gold_pct,gold_lag1,gold_lag2,gold_ma5,cpo_pct,cpo_lag1,cpo_lag2,cpo_ma5,beras_pct,beras_lag1,beras_lag2,beras_ma5,gandum_pct,gandum_lag1,gandum_lag2,gandum_ma5,jagung_pct,jagung_lag1,jagung_lag2,jagung_ma5,kedelai_pct,kedelai_lag1,kedelai_lag2,kedelai_ma5
2023-12-18,-0.0012820643237513307,-0.008474576271186418,0.0008481634675734373,-0.007518804649397026,0.018288619734447176,-0.0007831556992005106,0.03164554816211829,0.00509702449361904,0.002572892635199997,-0.004482305095458661,0.02416380021383091,0.004835130108923558,0.0025054807391167166,-0.00062597809076681,0.007250945775535866,-0.0010005628165842273,0.015478971962616717,0.0008769365682548269,0.009740259740259827,0.0034646779024016805,-0.019467620182757273,0.059343434343434254,0.01495087569414788,0.008564064188908205,-0.012422360248447228,0.05747126436781613,0.0,0.007113602069411584,0.008550256507695142,0.0013318112633180501,0.004971319311663391,-0.0013642564802184287
2023-12-19,-0.0008557849843980891,-0.0012820643237513307,-0.008474576271186418,-0.001532178283181751,0.01642086541121124,0.018288619734447176,-0.0007831556992005106,0.01582104403874096,0.005971462909915681,0.002572892635199997,-0.004482305095458661,0.0060372371303940575,0.0009372071227742307,0.0025054807391167166,-0.00062597809076681,-0.00062597809076681,-0.008628127696289956,0.015478971962616717,0.0008769365682548269,0.004037921348314599,0.009319286871961152,-0.019467620182757273,0.059343434343434254,0.005193734542456641,-0.008909853249475908,-0.012422360248447228,0.05747126436781613,0.004387842465753522,-0.010926902788244153,0.008550256507695142,0.0013318112633180501,-0.0017076502732240595
2023-12-20,-0.004282655246252709,-0.0008557849843980891,-0.0012820643237513307,-0.002813301834405535,0.005932015289602521,0.01642086541121124,0.018288619734447176,0.014144552068851235,-0.0019132772602784565,0.005971462909915681,0.002572892635199997,0.005169182032567221,0.004369538077403146,0.0009372071227742307,0.0025054807391167166,0.002881302849984335,0.006962576153176636,-0.008628127696289956,0.015478971962616717,0.0048376755843095864,-0.020473705339221215,0.009319286871961152,-0.019467620182757273,0.008119412777823465,-0.0063458487572712885,-0.008909853249475908,-0.012422360248447228,0.0055407565263718705,-0.003238095238095262,-0.010926902788244153,0.008550256507695142,0.00011403808872167964
2023-12-21,-0.0021505376344086446,-0.004282655246252709,-0.0008557849843980891,-0.003419680268817671,-0.0038895554637858876,0.005932015289602521,0.01642086541121124,0.0071274709588029506,0.002260985788123504,-0.0019132772602784565,0.005971462909915681,0.0008768065035282824,-0.002796768178993214,0.004369538077403146,0.0009372071227742307,0.0008743988507902145,-0.0014405070584846413,0.006962576153176636,-0.008628127696289956,0.0026102088167052617,0.004098360655737654,-0.020473705339221215,0.009319286871961152,0.006020175724048116,0.0058541777541245565,-0.0063458487572712885,-0.008909853249475908,0.0066758503761787935,-0.008408178864895866,-0.003238095238095262,-0.010926902788244153,-0.002546560243253393
2023-12-22,-0.0012931166024043872,-0.0021505376344086446,-0.004282655246252709,-0.00197306601851166,-0.0040307305363948,-0.0038895554637858876,0.005932015289602521,0.006415143437259241,0.008827483833959926,0.002260985788123504,-0.0019132772602784565,0.0035435283563793885,0.0012464942349641461,-0.002796768178993214,0.004369538077403146,0.0012480499219968966,0.0034622042700518385,-0.0014405070584846413,0.006962576153176636,0.003124096037026458,0.00612244897959191,0.004098360655737654,-0.020473705339221215,-0.004205078440886134,0.0010582010582009804,0.0058541777541245565,-0.0063458487572712885,-0.004210526315789442,0.0019271535941414175,-0.008408178864895866,-0.003238095238095262,-0.0024387455702473693
2023-12-26,0.0,-0.0012931166024043872,-0.0021505376344086446,-0.0017190992010422956,0.025294043350438056,-0.0040307305363948,-0.0038895554637858876,0.00789194813447458,0.0005346621279529451,0.008827483833959926,0.002260985788123504,0.003128852412403793,0.0018674136321195078,0.0012464942349641461,-0.002796768178993214,0.0011218448114678203,-0.0034502587694077436,0.0034622042700518385,-0.0014405070584846413,-0.00063440798200598,0.032454361054766734,0.00612244897959191,0.004098360655737654,0.006253045314276395,0.015327695560253707,0.0010582010582009804,0.0058541777541245565,0.0013742071881606144,0.010386612810155738,0.0019271535941414175,-0.008408178864895866,-0.0021009205852018376
2023-12-27,0.014242568386804821,0.0,-0.0012931166024043872,0.0012915446942336484,-0.0175157046292177,0.025294043350438056,-0.0040307305363948,0.0010540535308696253,0.01151489249544535,0.0005346621279529451,0.008827483833959926,0.004253310035102764,-0.0003106554830692998,0.0018674136321195078,0.0012464942349641461,0.0008715682002116143,-0.004039238315060589,-0.0034502587694077436,0.0034622042700518385,0.0002885503231764286,-0.020825147347740658,0.032454361054766734,0.00612244897959191,8.07037365830876e-05,-0.007808433107756363,0.015327695560253707,0.0010582010582009804,0.0015834476934444286,0.002665143727393904,0.010386612810155738,0.0019271535941414175,0.0006507426121573623
2023-12-28,-0.0021276595744680327,0.014242568386804821,0.0,0.001719838344222957,-0.015819235556713496,-0.0175157046292177,0.025294043350438056,-0.0032841896500553913,-0.003842643919140354,0.01151489249544535,0.0005346621279529451,0.0038361084457601002,-0.0003107520198881719,-0.0003106554830692998,0.0018674136321195078,-6.220065932704966e-05,-0.006373117033603659,-0.004039238315060589,-0.0034502587694077436,-0.002365430104425026,0.013643659711075395,-0.020825147347740658,0.032454361054766734,0.006939961265332473,-0.004721930745015701,-0.007808433107756363,0.015327695560253707,0.001897133220910785,-0.008733624454148492,0.002665143727393904,0.010386612810155738,-0.00045904900348103794
2023-12-29,0.0025586614222412596,-0.0021276595744680327,0.014242568386804821,0.002661177886306376,-0.01722156505462813,-0.015819235556713496,-0.0175157046292177,-0.005910904937306616,-0.005545108511265995,-0.003842643919140354,0.01151489249544535,0.0022598908987241373,0.0,-0.0003107520198881719,-0.0003106554830692998,0.0004976362279174307,0.009037900874635518,-0.006373117033603659,-0.004039238315060589,-0.0002891510525098173,-0.005542359461599422,0.013643659711075395,-0.020825147347740658,0.004968744991184604,-0.00632577754348973,-0.004721930745015701,-0.007808433107756363,-0.0005259835893119957,-0.009002106876077387,-0.008733624454148492,0.002665143727393904,-0.0005740747828083537
2024-01-02,-0.09698001896996478,0.0025586614222412596,-0.0021276595744680327,-0.016609583815483164,-0.014927330116984994,-0.01722156505462813,-0.015819235556713496,-0.00804615225786598,0.0009697440335054708,-0.005545108511265995,-0.003842643919140354,0.0007064213344913917,-0.010568852968604325,0.0,-0.0003107520198881719,-0.00186520765978615,0.018780699219878683,0.009037900874635518,-0.006373117033603659,0.0027766529762249803,-0.0338375796178344,-0.005542359461599422,0.013643659711075395,-0.003030303030302939,-0.01591511936339518,-0.00632577754348973,-0.004721930745015701,-0.003894326912956547,-0.015075376884422065,-0.009002106876077387,-0.008733624454148492,-0.003944244466569713
2024-01-03,0.029203941870554972,-0.09698001896996478,0.0025586614222412596,-0.011492248718526055,0.031097649615654976,-0.014927330116984994,-0.01722156505462813,-0.007193142761551585,-0.01462892491788459,0.0009697440335054708,-0.005545108511265995,-0.002320903703768473,-0.01790763430725728,-0.010568852968604325,0.0,-0.005792948797807562,-0.040272263187748125,0.018780699219878683,0.009037900874635518,-0.004730314392846879,-0.010712814173877261,-0.0338375796178344,-0.005542359461599422,-0.011518157094864923,0.0032345013477088624,-0.01591511936339518,-0.00632577754348973,-0.006339814032121693,-0.003532182103610726,-0.015075376884422065,-0.009002106876077387,-0.006727922801891495
2024-01-04,0.02883296591193507,0.029203941870554972,-0.09698001896996478,-0.008983615347890384,-0.0084345515924521,0.031097649615654976,-0.014927330116984994,-0.005292649867754906,0.003981957452896312,-0.01462892491788459,0.0009697440335054708,-0.0038383854685962726,0.00703774792066536,-0.01790763430725728,-0.010568852968604325,-0.004385690119666719,0.0002955082742317483,-0.040272263187748125,0.018780699219878683,-0.0038833826001275495,0.022074135776759762,-0.010712814173877261,-0.0338375796178344,-0.0030749312186437727,0.002686727565824887,0.0032345013477088624,-0.01591511936339518,-0.004253509145044632,-0.005907837731390364,-0.003532182103610726,-0.015075376884422065,-0.008476544356711635
2024-01-05,0.025355857966468998,0.02883296591193507,0.029203941870554972,-0.003554923530576626,0.01507933823381924,-0.0084345515924521,0.031097649615654976,0.0009556843433555784,4.895244750890981e-05,0.003981957452896312,-0.01462892491788459,-0.0030650253792514626,0.004447268106734459,0.00703774792066536,-0.01790763430725728,-0.0034610785979485303,0.019202363367799125,0.0002955082742317483,-0.040272263187748125,0.001163737926219044,0.004074979625101838,0.022074135776759762,-0.010712814173877261,-0.005032467532467555,-0.012325830653804881,0.002686727565824887,0.0032345013477088624,-0.005766766339171281,-0.009706814580031642,-0.005907837731390364,-0.003532182103610726,-0.008666120154584789
2024-01-08,-0.017787445134557878,0.025355857966468998,0.02883296591193507,-0.007759554149402548,-0.03351954441395333,0.01507933823381924,-0.0084345515924521,-0.002374005036625104,-0.007736020681187616,4.895244750890981e-05,0.003981957452896312,-0.003494141674551976,0.003162555344718543,0.004447268106734459,0.00703774792066536,-0.0028416266734023754,-0.006956521739130417,0.019202363367799125,0.0002955082742317483,-0.002034174125305155,-0.03206168831168832,0.004074979625101838,0.022074135776759762,-0.010360580845162337,-0.012479652740097658,-0.012325830653804881,0.002686727565824887,-0.006981740064446851,-0.008201640328065585,-0.009706814580031642,-0.005907837731390364,-0.008505611340815067
2024-01-09,-0.018109500685769442,-0.017787445134557878,0.025355857966468998,0.008988764044943753,0.019311528353493035,-0.03351954441395333,0.01507933823381924,0.004397188240237826,-9.866336439534606e-05,-0.007736020681187616,4.895244750890981e-05,-0.0037218658648127123,0.008196721311475308,0.003162555344718543,0.004447268106734459,0.0009499081755430794,0.005545826036193802,-0.006956521739130417,0.019202363367799125,-0.004717255838332046,0.023060796645702375,-0.03206168831168832,0.004074979625101838,0.0010716346550161404,0.009340659340659307,-0.012479652740097658,-0.012325830653804881,-0.001946998377501341,0.0016135538523598392,-0.008201640328065585,-0.009706814580031642,-0.005163032685968516
2024-01-10,-0.01934324333210491,-0.018109500685769442,-0.017787445134557878,-0.00044543429844090543,-0.01018163839952424,0.019311528353493035,-0.03351954441395333,-0.003734122112123428,-0.0023194202455394386,-9.866336439534606e-05,-0.007736020681187616,-0.001228875625005954,0.0031269543464664817,0.008196721311475308,0.003162555344718543,0.00518790332785013,-0.005515239477503653,0.005545826036193802,-0.006956521739130417,0.0024575775307198455,0.0012295081967212962,0.023060796645702375,-0.03206168831168832,0.0034584980237153395,0.0005443658138268859,0.009340659340659307,-0.012479652740097658,-0.002492684512842791,-0.010269834877164707,0.0016135538523598392,-0.008201640328065585,-0.006507245798235584
2024-01-11,-0.016055045871559592,-0.01934324333210491,-0.018109500685769442,-0.009180038370550703,0.007942715965004066,-0.01018163839952424,0.019311528353493035,-0.00046526566586690965,-0.003660237682382439,-0.0023194202455394386,-9.866336439534606e-05,-0.0027560682651252,0.008416458852867903,0.0031269543464664817,0.008196721311475308,0.005475830815709903,0.0017513134851139256,-0.005515239477503653,0.005545826036193802,0.002743404155965523,-0.011461318051575908,0.0012295081967212962,0.023060796645702375,-0.0032003938946331134,-0.003808487486398282,0.0005443658138268859,0.009340659340659307,-0.0038026944806606178,0.0020345879959309254,-0.010269834877164707,0.0016135538523598392,-0.004942537973157468
2024-01-12,0.012121240575830194,-0.016055045871559592,-0.01934324333210491,-0.012053606128693883,0.011368004286101296,0.007942715965004066,-0.01018163839952424,-0.001215478460377728,0.016084943433625654,-0.003660237682382439,-0.0023194202455394386,0.000424415850469817,0.009582689335394079,0.008416458852867903,0.0031269543464664817,0.00651017214397509,0.004370629370629375,0.0017513134851139256,-0.005515239477503653,-0.00017463181791732563,-0.012836438923395477,-0.011461318051575908,0.0012295081967212962,-0.006585988309870783,-0.02348443473511741,-0.003808487486398282,0.0005443658138268859,-0.005998473115934155,-0.0207106598984772,0.0020345879959309254,-0.010269834877164707,-0.00710737794289884
2024-01-16,-0.005066817469323803,0.012121240575830194,-0.016055045871559592,-0.009469174057713525,0.0,0.011368004286101296,0.007942715965004066,0.005618700010932232,-0.01011381817839141,0.016084943433625654,-0.003660237682382439,-5.9194292335806864e-05,-0.0024494794856093627,0.009582689335394079,0.008416458852867903,0.005348591330306629,0.018566869741804437,0.004370629370629375,0.0017513134851139256,0.004948765719608783,-0.023489932885906062,-0.012836438923395477,-0.011461318051575908,-0.004723626419159688,-0.007829977628635354,-0.02348443473511741,-0.003808487486398282,-0.005047180162387588,0.01783122537839521,-0.0207106598984772,0.0020345879959309254,-0.001992923089437326
2024-01-17,-0.0092592592592593,-0.005066817469323803,0.012121240575830194,-0.007629380441133149,-0.005236986298566504,0.0,0.011368004286101296,0.000746693732636361,-0.011549863975351737,-0.01011381817839141,0.016084943433625654,-0.0023482796307343623,-0.008594229588704705,-0.0024494794856093627,0.009582689335394079,0.0019795855242807914,0.005126744517231607,0.018566869741804437,0.004370629370629375,0.004866461966282376,0.0008591065292096189,-0.023489932885906062,-0.012836438923395477,-0.00915903413821817,-0.002818489289740711,-0.007829977628635354,-0.02348443473511741,-0.007498897220996836,-0.01751884294153594,0.01783122537839521,-0.0207106598984772,-0.005827695818730216
2024-01-18,-0.0009345651787018294,-0.0092592592592593,-0.005066817469323803,-0.0038903269030172716,0.015665142061231707,-0.005236986298566504,0.0,0.005917604621017869,0.007989613599849621,-0.011549863975351737,-0.01011381817839141,-0.0003065852668195923,0.008359133126935037,-0.008594229588704705,-0.0024494794856093627,0.003025251589800604,-0.0025502975347123646,0.005126744517231607,0.018566869741804437,0.00541942923032579,0.0051502145922746045,0.0008591065292096189,-0.023489932885906062,-0.008487394957983119,0.003957037874505298,-0.002818489289740711,-0.007829977628635354,-0.006888888888888944,0.006427534729421591,-0.01751884294153594,0.01783122537839521,-0.002500512400081978
2024-01-19,-0.006080463204872322,-0.0009345651787018294,-0.0092592592592593,-0.0018597730918479272,-0.0068268132230623335,0.015665142061231707,-0.005236986298566504,0.002941386533221957,0.003913615629451028,0.007989613599849621,-0.011549863975351737,0.0012069360747517521,0.004298434141848384,0.008359133126935037,-0.008594229588704705,0.0022159300750954625,0.0019886363636363313,-0.0025502975347123646,0.005126744517231607,0.005447560066517587,0.013236549957301502,0.0051502145922746045,0.0008591065292096189,-0.0035596236969235306,0.0033783783783782884,0.003957037874505298,-0.002818489289740711,-0.005482210785410557,-0.00020601565718991743,0.006427534729421591,-0.01751884294153594,-0.002958823045944081
2024-01-22,-0.006588206571691346,-0.006080463204872322,-0.0009345651787018294,-0.0055897148768628835,0.019093686947752708,-0.0068268132230623335,0.015665142061231707,0.004513915804108537,-0.0033061688486922813,0.003913615629451028,0.007989613599849621,-0.002657988083802909,-0.00305716906144915,0.004298434141848384,0.008359133126935037,-0.000307087581378207,-0.00453643322937336,0.0019886363636363313,-0.0025502975347123646,0.0036500513288466596,0.0054782975136957734,0.013236549957301502,0.0051502145922746045,0.00017011142298217763,0.0005611672278338364,0.0033783783783782884,0.003957037874505298,-0.0005624929688379243,0.009066556769008915,-0.00020601565718991743,0.006427534729421591,0.003050037095045699
2024-01-23,-0.00047373804180073087,-0.006588206571691346,-0.006080463204872322,-0.0046842795176261776,-0.006370153914415089,0.019093686947752708,-0.0068268132230623335,0.003198868116957243,0.0019308358498222322,-0.0033061688486922813,0.003913615629451028,-0.00022787425849557508,0.002146580803434439,-0.00305716906144915,0.004298434141848384,0.0006143638262579021,-0.006835659356308699,-0.00453643322937336,0.0019886363636363313,-0.0013637913399249246,0.0,0.0054782975136957734,0.013236549957301502,0.004932392210222014,0.0016825574873808868,0.0005611672278338364,0.0033783783783782884,0.0013507429085997114,0.012456606085358368,0.009066556769008915,-0.00020601565718991743,0.0020134779750164977
2024-01-24,0.003791483657620054,-0.00047373804180073087,-0.006588206571691346,-0.00207078024217211,0.006159620929878873,-0.006370153914415089,0.019093686947752708,0.005466287980445239,-0.004842578936733011,0.0019308358498222322,-0.0033061688486922813,0.001119792381758522,0.003059975520195879,0.002146580803434439,-0.00305716906144915,0.002947135752440655,0.019501003728133126,-0.006835659356308699,-0.00453643322937336,0.0014794582906565434,0.023889354568315202,0.0,0.0054782975136957734,0.009562494711009561,0.012877939529675198,0.0016825574873808868,0.0005611672278338364,0.004496402877697925,0.0006050826946348842,0.012456606085358368,0.009066556769008915,0.005659216731597416
2024-01-25,-0.0018886173253531702,0.003791483657620054,-0.00047373804180073087,-0.002263732435049959,0.029860061997885268,0.006159620929878873,-0.006370153914415089,0.008381369337587818,0.0014896469356133757,-0.004842578936733011,0.0019308358498222322,-0.00016827034613953185,0.0,0.003059975520195879,0.002146580803434439,0.0012855831037648091,0.010689170182841101,0.019501003728133126,-0.006835659356308699,0.004147727272727275,0.0024559967253376946,0.023889354568315202,0.0,0.008968985750209546,-0.001105583195135429,0.012877939529675198,0.0016825574873808868,0.0034691136974038805,-0.013908486192299896,0.0006050826946348842,0.012456606085358368,0.0015495657138195895
2024-01-26,0.003500499122655487,-0.0018886173253531702,0.003791483657620054,-0.00034032956070417786,0.013587319452086799,0.029860061997885268,0.006159620929878873,0.01245508561493125,-4.9568934864074876e-05,0.0014896469356133757,-0.004842578936733011,-0.0009603151359283135,0.0012202562538132788,0.0,0.003059975520195879,0.0006725360723893736,0.0011132758140830479,0.010689170182841101,0.019501003728133126,0.003960844225654903,-0.01959983666802778,0.0024559967253376946,0.023889354568315202,0.0023261610035723024,-0.01217487548422802,-0.001105583195135429,0.012877939529675198,0.00033456005352960894,-0.011242845461978734,-0.013908486192299896,0.0006050826946348842,-0.0006514392736451935
2024-01-29,-0.11002166684756542,0.003500499122655487,-0.0018886173253531702,-0.02108866980658175,-0.01376423080638911,0.013587319452086799,0.029860061997885268,0.005768813793647354,0.004164965361157513,-4.9568934864074876e-05,0.0014896469356133757,0.0005351153285064747,-0.002742230347349217,0.0012202562538132788,0.0,0.0007331826235719152,0.005838198498749003,0.0011132758140830479,0.010689170182841101,0.006030547258073726,-0.011245314452311583,-0.01959983666802778,0.0024559967253376946,-0.0009946125155408936,-0.013445378151260456,-0.01217487548422802,-0.001105583195135429,-0.0024526198439241975,-0.01240438288195167,-0.011242845461978734,-0.013908486192299896,-0.004888979425544893
2024-01-30,0.016949136104436047,-0.11002166684756542,0.003500499122655487,-0.018355005130903157,0.005703898203879509,-0.01376423080638911,0.013587319452086799,0.008137852348955699,0.003110828056498649,0.004164965361157513,-4.9568934864074876e-05,0.0007725497774599965,-0.002444240757714655,-0.002742230347349217,0.0012202562538132788,-0.00018316136516283166,0.004698728579325628,0.005838198498749003,0.0011132758140830479,0.008291316526610526,0.020219039595619215,-0.011245314452311583,-0.01959983666802778,0.002986808263502949,0.017035775127768327,-0.013445378151260456,-0.01217487548422802,0.0005587840858292115,0.020514967552857533,-0.01240438288195167,-0.011242845461978734,-0.0033981576253838686
2024-01-31,0.036979198455810325,0.016949136104436047,-0.11002166684756542,-0.01249827480058896,-0.013997871650332727,0.005703898203879509,-0.01376423080638911,0.004060390805148639,0.008318928055008667,0.003110828056498649,0.004164965361157513,0.0034143758363243126,-0.000612557427258853,-0.002444240757714655,-0.002742230347349217,-0.0009159745969711253,-0.017056396148555697,0.004698728579325628,0.005838198498749003,0.0010001111234581028,-0.016928158546655636,0.020219039595619215,-0.011245314452311583,-0.005128629332451062,0.001116694584031297,0.017035775127768327,-0.013445378151260456,-0.001787110465765518,0.002871794871794897,0.020514967552857533,-0.01240438288195167,-0.002957850628543146
2024-02-01,-0.02109498783665298,0.036979198455810325,0.016949136104436047,-0.016443434545020064,-0.03683762293423476,-0.013997871650332727,0.005703898203879509,-0.009032359783735844,0.002245702926946258,0.008318928055008667,0.003110828056498649,0.003560576778979918,-0.02053325160894881,-0.000612557427258853,-0.002444240757714655,-0.005011918586883324,0.013434089000839533,-0.017056396148555697,0.004698728579325628,0.001554174067495584,0.010499790004199872,-0.016928158546655636,0.020219039595619215,-0.003575288933233556,-0.002230897936419396,0.001116694584031297,0.017035775127768327,-0.002014098690835908,-0.015545101247698923,0.002871794871794897,0.020514967552857533,-0.0032550473836011617
2024-02-02,0.010774787938838903,-0.02109498783665298,0.036979198455810325,-0.015340344248076287,-0.0174078166494529,-0.03683762293423476,-0.013997871650332727,-0.015199279548615996,-0.00823186771264628,0.002245702926946258,0.008318928055008667,0.001896817358701064,-0.009699624530663309,-0.02053325160894881,-0.000612557427258853,-0.00718717365931576,0.01822700911350461,0.013434089000839533,-0.017056396148555697,0.0049878075814675515,-0.0029093931837074205,0.010499790004199872,-0.016928158546655636,-0.00016688918558083188,-0.010061486864169966,-0.002230897936419396,0.001116694584031297,-0.0015696826998542468,-0.01225846665281527,-0.015545101247698923,0.002871794871794897,-0.0034310280682897654
2024-02-05,-0.0030457162615005196,0.010774787938838903,-0.02109498783665298,0.007820529760094841,0.008534799134710447,-0.0174078166494529,-0.03683762293423476,-0.010942665538654861,-0.005107816187203351,-0.00823186771264628,0.002245702926946258,4.9047498418941515e-05,0.003475513428120136,-0.009699624530663309,-0.02053325160894881,-0.006001732458854159,-0.0067805804176837015,0.01822700911350461,0.013434089000839533,0.0024263813830374126,-0.015839933305544007,-0.0029093931837074205,0.010499790004199872,-0.0010849607744950474,0.0,-0.010061486864169966,-0.002230897936419396,0.001122964626614209,0.0065208245687842226,-0.01225846665281527,-0.015545101247698923,0.0003318400530942789
2024-02-06,0.003055020988604662,-0.0030457162615005196,0.010774787938838903,0.005105166460240396,0.007693274657721627,0.008534799134710447,-0.0174078166494529,-0.010737597654479902,0.004344201530455782,-0.005107816187203351,-0.00823186771264628,0.00029427055727881957,0.007556675062972307,0.003475513428120136,-0.009699624530663309,-0.004046062869592304,0.014472965592572384,-0.0067805804176837015,0.01822700911350461,0.00440092419408078,0.008047437526471857,-0.015839933305544007,-0.0029093931837074205,-0.0035090650848024207,-0.00903444381705254,0.0,-0.010061486864169966,-0.004038137969713973,0.002716823406478497,0.0065208245687842226,-0.01225846665281527,-0.0031929009786033635
2024-02-07,0.0,0.003055020988604662,-0.0030457162615005196,-0.002133285368281279,0.00788907972353603,0.007693274657721627,0.008534799134710447,-0.00634002853090232,0.0003440408807446893,0.004344201530455782,-0.005107816187203351,-0.0012944047572577277,0.004999999999999893,0.007556675062972307,0.003475513428120136,-0.0029375000000000373,-0.004845222072678346,0.014472965592572384,-0.0067805804176837015,0.00679154343301569,0.0117647058823529,0.008047437526471857,-0.015839933305544007,0.0022637712752577865,-0.01025641025641022,-0.00903444381705254,0.0,-0.0063070165559184765,-0.008753647353063831,0.002716823406478497,0.0065208245687842226,-0.005532676068056186
2024-02-08,-0.011167497199198961,0.0,0.003055020988604662,-0.0001017925745384618,0.03055167525459157,0.00788907972353603,0.007693274657721627,0.007477924466616992,-0.0014740566391389098,0.0003440408807446893,0.004344201530455782,-0.002042324029400744,-0.0003109452736318463,0.004999999999999893,0.007556675062972307,0.0011909985582649885,0.008926156342980773,-0.004845222072678346,0.014472965592572384,0.005929713850505891,-0.022425249169435224,0.0117647058823529,0.008047437526471857,-0.0043500083654007815,-0.0023028209556706924,-0.01025641025641022,-0.00903444381705254,-0.006347047489515978,0.003784693019343921,-0.008753647353063831,0.002716823406478497,-0.001631389609303091
2024-02-09,-0.014373732073371004,-0.011167497199198961,0.0,-0.005090612925611193,0.006860286742994326,0.03055167525459157,0.00788907972353603,0.012311591397800026,-0.00437944225843423,-0.0014740566391389098,0.0003440408807446893,-0.0012593767007131884,0.0015552099533437946,-0.0003109452736318463,0.004999999999999893,0.003443526170798794,0.014477211796246614,0.008926156342980773,-0.004845222072678346,0.005245795251744179,0.014018691588784993,-0.022425249169435224,0.0117647058823529,-0.0010082339102672755,-0.009809578765147098,-0.0023028209556706924,-0.01025641025641022,-0.006273525721455453,-0.008378718056137435,0.003784693019343921,-0.008753647353063831,-0.0008379771232245314
2024-02-12,-0.016666650772094727,-0.014373732073371004,-0.011167497199198961,-0.0077773136189737135,-0.0023117463896135115,0.006860286742994326,0.03055167525459157,0.010034789436363267,-0.0025206828118271574,-0.00437944225843423,-0.0014740566391389098,-0.0007388507494068275,0.0,0.0015552099533437946,-0.0003109452736318463,0.0027453671928618917,-0.01559196617336156,0.014477211796246614,0.008926156342980773,0.003389283408650634,0.0012568077084205154,0.014018691588784993,-0.022425249169435224,0.0024390243902439046,0.0034965034965035446,-0.009809578765147098,-0.0023028209556706924,-0.005624426078971623,0.008027038445289403,-0.008378718056137435,0.003784693019343921,-0.0005451419465759555
2024-02-13,-0.004237304231073047,-0.016666650772094727,-0.014373732073371004,-0.009282178159391474,0.009390202964224548,-0.0023117463896135115,0.006860286742994326,0.010356276586253266,-0.012535887112236854,-0.0025206828118271574,-0.00437944225843423,-0.004101186583043592,0.006211180124223503,0.0,0.0015552099533437946,0.002488955261029213,-0.013959731543624176,-0.01559196617336156,0.014477211796246614,-0.0022518899790895386,0.0,0.0012568077084205154,0.014018691588784993,0.0008389965601141025,0.0005807200929153211,0.0034965034965035446,-0.009809578765147098,-0.003693870483666095,-0.005658005029337776,0.008027038445289403,-0.008378718056137435,-0.0022237140219855123
2024-02-14,0.0015957609136054707,-0.004237304231073047,-0.016666650772094727,-0.009056836240853183,-0.014135534812098172,0.009390202964224548,-0.0023117463896135115,0.005860714606367612,-0.0013046191751149294,-0.012535887112236854,-0.0025206828118271574,-0.004444742785374212,0.004629629629629539,0.006211180124223503,0.0,0.002420706349699042,0.01388510754151917,-0.013959731543624176,-0.01559196617336156,0.0014509108495888157,-0.020083682008368187,0.0,0.0012568077084205154,-0.005532735350825879,-0.015089959373186357,0.0005807200929153211,0.0034965034965035446,-0.004634457189201746,-0.013277133825079002,-0.005658005029337776,0.008027038445289403,-0.003111727849964274
2024-02-15,0.0037174558518184853,0.0015957609136054707,-0.004237304231073047,-0.006093080151249097,0.015441202938625942,-0.014135534812098172,0.009390202964224548,0.0029986186218347033,0.005928717514105397,-0.0013046191751149294,-0.012535887112236854,-0.0029929675658371124,-0.011367127496159757,0.004629629629629539,0.006211180124223503,0.00018575851393176634,0.0005370569280342963,0.01388510754151917,-0.013959731543624176,-0.00021463833440649172,-0.03159692570452599,-0.020083682008368187,0.0,-0.007249431003961804,-0.015321154979375362,-0.015089959373186357,0.0005807200929153211,-0.007216854848096865,-0.00704826997009822,-0.013277133825079002,-0.005658005029337776,-0.005272704264563166
2024-02-16,0.0,0.0037174558518184853,0.0015957609136054707,-0.0031709121452766498,0.007361822421654063,0.015441202938625942,-0.014135534812098172,0.003111172974074261,0.00469508242779515,0.005928717514105397,-0.0013046191751149294,-0.001176850916609573,-0.0015537600994406375,-0.011367127496159757,0.004629629629629539,-0.00043335603293503944,-0.016639828234031095,0.0005370569280342963,0.01388510754151917,-0.006440532417346545,-0.011463844797178102,-0.03159692570452599,-0.020083682008368187,-0.012312133820157944,-0.0029922202274087484,-0.015321154979375362,-0.015089959373186357,-0.005862351975612579,0.00860400086040003,-0.00704826997009822,-0.013277133825079002,-0.001908235094563615
2024-02-20,0.002645502645502562,0.0,0.0037174558518184853,0.0007422298204984301,-0.01353785631109139,0.007361822421654063,0.015441202938625942,0.0008238341177724262,0.007954262987819982,0.00469508242779515,0.005928717514105397,0.0009286119648652669,0.0056022408963585235,-0.0015537600994406375,-0.011367127496159757,0.0006812832899789623,-0.007914847161572092,-0.016639828234031095,0.0005370569280342963,-0.0048617113223854425,0.03969669937555764,-0.011463844797178102,-0.03159692570452599,-0.005072214580467804,0.005402160864345751,-0.0029922202274087484,-0.015321154979375362,-0.005543106498407724,0.0057581573896352545,0.00860400086040003,-0.00704826997009822,-0.0023792326974549916
